Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.13-111.244.41.56-554-6565-6,111.244.41.56,6565,192.168.0.13,554,6,27/05/2019 09:20:33 AM,11459,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.802949646566,5729.5,398.10111780802623,6011.0,5448.0,0.0,0.0,0.0,0.0,0.0,11459.0,11459.0,0.0,11459.0,11459.0,0,0,0,0,20,44,87.26764988218866,174.53529976437733,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.11.175.251-554-5144-6,111.11.175.251,5144,192.168.0.13,554,6,27/05/2019 09:20:32 AM,4400,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.5454545454545,4400.0,0.0,4400.0,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0,4400.0,0.0,4400.0,4400.0,0,0,0,0,0,44,0.0,454.5454545454545,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.128.43.203-554-2212-6,111.128.43.203,2212,192.168.0.13,554,6,27/05/2019 09:20:33 AM,1742,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.105625717566,1742.0,0.0,1742.0,1742.0,0.0,0.0,0.0,0.0,0.0,1742.0,1742.0,0.0,1742.0,1742.0,0,0,0,0,0,44,0.0,1148.105625717566,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.38.236.36-554-2122-6,111.38.236.36,2122,192.168.0.13,554,6,27/05/2019 09:20:31 AM,2630,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.4562737642585,2630.0,0.0,2630.0,2630.0,0.0,0.0,0.0,0.0,0.0,2630.0,2630.0,0.0,2630.0,2630.0,0,0,0,0,0,44,0.0,760.4562737642585,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.202.42.176-554-7728-6,111.202.42.176,7728,192.168.0.13,554,6,27/05/2019 09:20:34 AM,5643,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.421407052986,5643.0,0.0,5643.0,5643.0,0.0,0.0,0.0,0.0,0.0,5643.0,5643.0,0.0,5643.0,5643.0,0,0,0,0,0,44,0.0,354.421407052986,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.92.2.249-554-2975-6,111.92.2.249,2975,192.168.0.13,554,6,27/05/2019 09:20:33 AM,4432,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.2635379061372,4432.0,0.0,4432.0,4432.0,0.0,0.0,0.0,0.0,0.0,4432.0,4432.0,0.0,4432.0,4432.0,0,0,0,0,0,44,0.0,451.2635379061372,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.159.24.172-554-6702-6,111.159.24.172,6702,192.168.0.13,554,6,27/05/2019 09:20:36 AM,1151,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.619461337967,1151.0,0.0,1151.0,1151.0,0.0,0.0,0.0,0.0,0.0,1151.0,1151.0,0.0,1151.0,1151.0,0,0,0,0,0,44,0.0,1737.619461337967,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.17.108.130-554-1116-6,111.17.108.130,1116,192.168.0.13,554,6,27/05/2019 09:20:39 AM,2358,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.1764206955047,2358.0,0.0,2358.0,2358.0,0.0,0.0,0.0,0.0,0.0,2358.0,2358.0,0.0,2358.0,2358.0,0,0,0,0,0,44,0.0,848.1764206955047,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.183.103.5-554-6200-6,111.183.103.5,6200,192.168.0.13,554,6,27/05/2019 09:20:40 AM,5155,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.9728419010669,5155.0,0.0,5155.0,5155.0,0.0,0.0,0.0,0.0,0.0,5155.0,5155.0,0.0,5155.0,5155.0,0,0,0,0,0,44,0.0,387.9728419010669,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.118.91.48-554-3338-6,111.118.91.48,3338,192.168.0.13,554,6,27/05/2019 09:20:42 AM,1888,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.322033898305,1888.0,0.0,1888.0,1888.0,0.0,0.0,0.0,0.0,0.0,1888.0,1888.0,0.0,1888.0,1888.0,0,0,0,0,0,44,0.0,1059.322033898305,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.51.235.206-554-1640-6,111.51.235.206,1640,192.168.0.13,554,6,27/05/2019 09:20:35 AM,5478,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0967506389193,5478.0,0.0,5478.0,5478.0,0.0,0.0,0.0,0.0,0.0,5478.0,5478.0,0.0,5478.0,5478.0,0,0,0,0,0,44,0.0,365.0967506389193,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.7.253.122-554-1695-6,111.7.253.122,1695,192.168.0.13,554,6,27/05/2019 09:20:31 AM,3728,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.480686695279,3728.0,0.0,3728.0,3728.0,0.0,0.0,0.0,0.0,0.0,3728.0,3728.0,0.0,3728.0,3728.0,0,0,0,0,0,44,0.0,536.480686695279,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.62.116.39-554-1640-6,111.62.116.39,1640,192.168.0.13,554,6,27/05/2019 09:20:40 AM,3952,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0728744939272,3952.0,0.0,3952.0,3952.0,0.0,0.0,0.0,0.0,0.0,3952.0,3952.0,0.0,3952.0,3952.0,0,0,0,0,0,44,0.0,506.0728744939272,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.204.172.226-554-5562-6,111.204.172.226,5562,192.168.0.13,554,6,27/05/2019 09:20:36 AM,3270,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.6207951070337,3270.0,0.0,3270.0,3270.0,0.0,0.0,0.0,0.0,0.0,3270.0,3270.0,0.0,3270.0,3270.0,0,0,0,0,0,44,0.0,611.6207951070337,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.212.178.222-554-1389-6,111.212.178.222,1389,192.168.0.13,554,6,27/05/2019 09:20:38 AM,4120,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.4368932038834,4120.0,0.0,4120.0,4120.0,0.0,0.0,0.0,0.0,0.0,4120.0,4120.0,0.0,4120.0,4120.0,0,0,0,0,0,44,0.0,485.4368932038834,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.120.254.121-554-7233-6,111.120.254.121,7233,192.168.0.13,554,6,27/05/2019 09:20:34 AM,1444,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0415512465374,1444.0,0.0,1444.0,1444.0,0.0,0.0,0.0,0.0,0.0,1444.0,1444.0,0.0,1444.0,1444.0,0,0,0,0,0,44,0.0,1385.0415512465374,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.146.27.36-554-2551-6,111.146.27.36,2551,192.168.0.13,554,6,27/05/2019 09:20:35 AM,1823,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0927043335162,1823.0,0.0,1823.0,1823.0,0.0,0.0,0.0,0.0,0.0,1823.0,1823.0,0.0,1823.0,1823.0,0,0,0,0,0,44,0.0,1097.0927043335162,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.207.138.39-554-8473-6,111.207.138.39,8473,192.168.0.13,554,6,27/05/2019 09:20:30 AM,2538,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0220646178093,2538.0,0.0,2538.0,2538.0,0.0,0.0,0.0,0.0,0.0,2538.0,2538.0,0.0,2538.0,2538.0,0,0,0,0,0,44,0.0,788.0220646178093,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.201.214.27-554-3541-6,111.201.214.27,3541,192.168.0.13,554,6,27/05/2019 09:20:37 AM,1143,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.7812773403325,1143.0,0.0,1143.0,1143.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,0.0,1143.0,1143.0,0,0,0,0,0,44,0.0,1749.7812773403325,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.103.108.169-554-3136-6,111.103.108.169,3136,192.168.0.13,554,6,27/05/2019 09:20:38 AM,6935,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.3922134102379,6935.0,0.0,6935.0,6935.0,0.0,0.0,0.0,0.0,0.0,6935.0,6935.0,0.0,6935.0,6935.0,0,0,0,0,0,44,0.0,288.3922134102379,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.8.104.52-554-5642-6,111.8.104.52,5642,192.168.0.13,554,6,27/05/2019 09:20:33 AM,2282,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.4241893076248,2282.0,0.0,2282.0,2282.0,0.0,0.0,0.0,0.0,0.0,2282.0,2282.0,0.0,2282.0,2282.0,0,0,0,0,0,44,0.0,876.4241893076248,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.113.214.110-554-7989-6,111.113.214.110,7989,192.168.0.13,554,6,27/05/2019 09:20:42 AM,1965,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.8117048346056,1965.0,0.0,1965.0,1965.0,0.0,0.0,0.0,0.0,0.0,1965.0,1965.0,0.0,1965.0,1965.0,0,0,0,0,0,44,0.0,1017.8117048346056,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.6.102.144-554-3339-6,111.6.102.144,3339,192.168.0.13,554,6,27/05/2019 09:20:30 AM,1898,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.7407797681772,1898.0,0.0,1898.0,1898.0,0.0,0.0,0.0,0.0,0.0,1898.0,1898.0,0.0,1898.0,1898.0,0,0,0,0,0,44,0.0,1053.7407797681772,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.186.115.107-554-7654-6,111.186.115.107,7654,192.168.0.13,554,6,27/05/2019 09:20:40 AM,4354,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.3477262287552,4354.0,0.0,4354.0,4354.0,0.0,0.0,0.0,0.0,0.0,4354.0,4354.0,0.0,4354.0,4354.0,0,0,0,0,0,44,0.0,459.3477262287552,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.131.202.224-554-7658-6,111.131.202.224,7658,192.168.0.13,554,6,27/05/2019 09:20:38 AM,1715,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.1807580174927,1715.0,0.0,1715.0,1715.0,0.0,0.0,0.0,0.0,0.0,1715.0,1715.0,0.0,1715.0,1715.0,0,0,0,0,0,44,0.0,1166.1807580174927,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.129.207.6-554-6453-6,111.129.207.6,6453,192.168.0.13,554,6,27/05/2019 09:20:38 AM,3002874,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332057222514165,1000958.0,999153.9898539165,2000923.0,2617.0,0.0,0.0,0.0,0.0,0.0,3002874.0,1000958.0,999153.9898539165,2000923.0,2617.0,0,0,0,0,0,92,0.0,1.332057222514165,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-111.79.88.211-554-8594-6,111.79.88.211,8594,192.168.0.13,554,6,27/05/2019 09:20:42 AM,3235,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.2380216383308,3235.0,0.0,3235.0,3235.0,0.0,0.0,0.0,0.0,0.0,3235.0,3235.0,0.0,3235.0,3235.0,0,0,0,0,0,44,0.0,618.2380216383308,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
