Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.13-210.89.164.90-5203-80-6,192.168.0.13,5203,210.89.164.90,80,6,25/07/2019 02:23:29 PM,5120,2,1,20.0,0.0,20.0,0.0,10.0,14.142135623730953,0.0,0.0,0.0,0.0,3906.25,585.9375,2560.0,3449.2668786279787,4999.0,121.0,121.0,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,390.625,195.3125,0.0,20.0,5.0,10.0,100.0,0,1,0,0,0,0,0,0,0.0,6.666666666666667,10.0,0.0,0,0,0,0,0,0,2,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-5841-80-6,192.168.0.13,5841,210.89.164.90,80,6,25/07/2019 02:23:43 PM,5754985,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212871970995581,2877492.5,3901087.605709528,5635978.0,119007.0,5635978.0,5635978.0,0.0,5635978.0,5635978.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.347524798066372,0.173762399033186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,256,0,0,119007.0,0.0,119007.0,119007.0,5635978.0,0.0,5635978.0,5635978.0,1
192.168.0.24-58.229.187.11-52939-443-6,192.168.0.24,52939,58.229.187.11,443,6,25/07/2019 02:26:44 PM,1291623,2,1,330.0,0.0,277.0,53.0,165.0,158.39191898578665,0.0,0.0,0.0,0.0,255.49250826286,2.322659166026,645811.5,911008.7997162816,1289992.0,1631.0,1631.0,1631.0,0.0,1631.0,1631.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,1.5484394440173332,0.7742197220086666,0.0,277.0,82.5,132.05175752963936,17437.666666666668,0,0,0,0,1,0,0,0,0.0,110.0,165.0,0.0,0,0,0,0,0,0,2,330,1,0,-1,8170,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.16-3.1.172.83-52050-6500-6,192.168.0.16,52050,3.1.172.83,6500,6,25/07/2019 02:22:37 PM,1887200,15,11,924.0,5662.0,362.0,0.0,61.59999999999999,123.74155093812033,1448.0,0.0,514.7272727272727,657.5576158648139,3489.826197541331,13.77702416278084,75488.00000000001,207239.9882782841,1003163.0,72.0,884037.0,63145.49999999999,120848.1277139267,442804.0,74.0,1561039.0,156103.9,340025.7910487412,1110025.0,72.0,0,0,0,0,456,372,7.9482831708351,5.82874099194574,0.0,1448.0,243.92592592592592,476.48536388256673,227038.301994302,0,1,0,0,0,0,1,1,0.0,253.30769230769232,61.6,514.7272727272727,0,0,0,0,0,0,15,924,11,5662,-1,118,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.13-210.89.164.90-5062-80-6,192.168.0.13,5062,210.89.164.90,80,6,25/07/2019 02:23:26 PM,3775401,5,1,20.0,0.0,20.0,0.0,4.0,8.94427190999916,0.0,0.0,0.0,0.0,5.297450522474302,1.5892351567422904,755080.2,1415999.1639821683,3266788.0,460.0,3774161.0,943540.25,1560968.793268329,3266788.0,460.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,32,1.3243626306185754,0.2648725261237151,0.0,20.0,2.857142857142857,7.559289460184544,57.14285714285714,0,1,0,0,0,0,0,0,0.0,3.333333333333333,4.0,0.0,0,0,0,0,0,0,5,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.16-13.250.217.66-56394-443-6,13.250.217.66,443,192.168.0.16,56394,6,25/07/2019 02:25:33 PM,4495,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.2858731924362,749.1666666666667,1026.5895804393626,2743.0,149.0,0.0,0.0,0.0,0.0,0.0,4495.0,749.1666666666667,1026.5895804393626,2743.0,149.0,0,0,0,0,0,152,0.0,1557.2858731924362,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.13-210.89.164.90-5720-80-6,192.168.0.13,5720,210.89.164.90,80,6,25/07/2019 02:23:40 PM,410698,4,1,20.0,0.0,20.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,48.697583138948815,12.174395784737204,102674.5,143674.36629290093,305749.0,192.0,408944.0,136314.6666666667,155478.3599551183,305749.0,192.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,9.739516627789763,2.434879156947441,0.0,20.0,3.333333333333333,8.164965809277259,66.66666666666666,0,1,0,0,0,0,0,0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,4,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-4904-80-6,192.168.0.13,4904,210.89.164.90,80,6,25/07/2019 02:23:21 PM,4122501,4,1,20.0,0.0,20.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,4.851423929308932,1.212855982327233,1030625.25,2045385.8736680755,4098684.0,422.0,4104504.0,1368168.0,2364697.530306149,4098684.0,422.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,0.9702847858617863,0.2425711964654466,0.0,20.0,3.333333333333333,8.164965809277259,66.66666666666666,0,1,0,0,0,0,0,0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,4,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.19-211.115.106.203-6121-80-6,192.168.0.19,6121,211.115.106.203,80,6,25/07/2019 02:25:38 PM,1319607,4,1,908.0,0.0,333.0,0.0,227.0,152.84632805533798,0.0,0.0,0.0,0.0,688.0836491470567,3.7890068785630873,329901.75,644532.8989050261,1296678.0,1465.0,22929.0,7643.0,5456.642465839227,11804.0,1465.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,3.03120550285047,0.7578013757126175,0.0,333.0,151.33333333333334,166.60812305126862,27758.26666666667,0,1,0,0,0,0,0,0,0.0,181.6,227.0,0.0,0,0,0,0,0,0,4,908,1,0,-1,64240,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1-192.168.0.13-55700-50446-6,192.168.0.13,50446,192.168.0.1,55700,6,25/07/2019 02:27:29 PM,6111,2,5,580.0,488.0,580.0,0.0,290.0,410.1219330881976,488.0,0.0,97.6,218.24023460397947,174766.81394207166,1145.475372279496,1018.5,924.2925402706657,2576.0,74.0,414.0,414.0,0.0,414.0,414.0,6111.0,1527.75,1808.377242170449,4080.0,74.0,0,0,0,0,64,176,327.2786777941417,818.1966944853542,0.0,580.0,133.5,248.41382524213216,61709.42857142857,0,1,0,0,0,0,0,0,2.0,152.57142857142858,290.0,97.6,0,0,0,0,0,0,2,580,5,488,-1,4344,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.13-210.89.164.90-5962-80-6,192.168.0.13,5962,210.89.164.90,80,6,25/07/2019 02:23:46 PM,2645421,2,1,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,7.560233323920843,1.1340349985881266,1322710.5,1859572.747688162,2637627.0,7794.0,2637627.0,2637627.0,0.0,2637627.0,2637627.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,40,20,0.7560233323920843,0.3780116661960421,0.0,20.0,10.0,11.547005383792516,133.33333333333334,0,0,0,1,1,0,0,0,0.0,13.333333333333334,0.0,20.0,0,0,0,0,0,0,2,0,1,20,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-4911-80-6,192.168.0.13,4911,210.89.164.90,80,6,25/07/2019 02:23:24 PM,951007,4,1,20.0,0.0,20.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,21.030339419163056,5.257584854790764,237751.75,471035.8880456102,944299.0,148.0,949439.0,316479.6666666667,543712.8861488694,944299.0,148.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,4.206067883832611,1.0515169709581529,0.0,20.0,3.333333333333333,8.164965809277259,66.66666666666666,0,1,0,0,0,0,0,0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,4,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-4964-80-6,192.168.0.13,4964,210.89.164.90,80,6,25/07/2019 02:23:24 PM,1717665,4,1,20.0,0.0,20.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,11.64371399545313,2.9109284988632824,429416.25,509660.1697395203,1122014.0,352.0,1717313.0,572437.6666666667,516623.1500584671,1122014.0,96717.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,20,2.3287427990906258,0.5821856997726564,0.0,20.0,3.333333333333333,8.164965809277259,66.66666666666666,0,0,0,0,1,0,0,0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,4,20,1,0,-1,256,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-5884-80-6,192.168.0.13,5884,210.89.164.90,80,6,25/07/2019 02:23:44 PM,4602244,3,1,20.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,0.0,0.0,0.0,0.0,4.345706138136092,0.8691412276272185,1534081.3333333333,2654792.170493264,4599571.0,198.0,4599769.0,2299884.5,3252247.8375063147,4599571.0,198.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,0.6518559207204138,0.2172853069068046,0.0,20.0,4.0,8.94427190999916,80.0,0,1,0,0,0,0,0,0,0.0,5.0,6.666666666666667,0.0,0,0,0,0,0,0,3,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-6060-80-6,192.168.0.13,6060,210.89.164.90,80,6,25/07/2019 02:23:49 PM,6726651,4,1,20.0,0.0,20.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,2.9732477573163822,0.7433119393290956,1681662.75,3238476.045489028,6538719.0,274.0,6669467.0,2223155.6666666665,3737954.410236745,6538719.0,274.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,0.5946495514632765,0.1486623878658191,0.0,20.0,3.333333333333333,8.164965809277259,66.66666666666666,0,1,0,0,0,0,0,0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,4,20,1,0,-1,64240,1,0,187932.0,0.0,187932.0,187932.0,6538719.0,0.0,6538719.0,6538719.0,1
192.168.0.13-210.89.164.90-6337-80-6,192.168.0.13,6337,210.89.164.90,80,6,25/07/2019 02:23:55 PM,99975,3,1,20.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,0.0,0.0,0.0,0.0,200.0500125031258,40.01000250062516,33325.0,55389.9099024362,97280.0,747.0,98027.0,49013.5,68259.13890828099,97280.0,747.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,30.00750187546887,10.002500625156287,0.0,20.0,4.0,8.94427190999916,80.0,0,1,0,0,0,0,0,0,0.0,5.0,6.666666666666667,0.0,0,0,0,0,0,0,3,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-5887-80-6,192.168.0.13,5887,210.89.164.90,80,6,25/07/2019 02:23:44 PM,4498949,4,1,20.0,0.0,20.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,4.445482711628872,1.111370677907218,1124737.25,2243143.17228324,4489448.0,158.0,4497623.0,1499207.6666666667,2589627.073400789,4489448.0,158.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,0.8890965423257744,0.2222741355814436,0.0,20.0,3.333333333333333,8.164965809277259,66.66666666666666,0,1,0,0,0,0,0,0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,4,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-5350-80-6,192.168.0.13,5350,210.89.164.90,80,6,25/07/2019 02:23:32 PM,2281060,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767853541774437,2281060.0,0.0,2281060.0,2281060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.4383926770887218,0.4383926770887218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-6351-80-6,192.168.0.13,6351,210.89.164.90,80,6,25/07/2019 02:23:55 PM,101158,3,1,20.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,0.0,0.0,0.0,0.0,197.7105122679373,39.54210245358746,33719.333333333336,57867.99186366617,100539.0,78.0,100617.0,50308.5,71036.65434478175,100539.0,78.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,29.656576840190592,9.885525613396863,0.0,20.0,4.0,8.94427190999916,80.0,0,1,0,0,0,0,0,0,0.0,5.0,6.666666666666667,0.0,0,0,0,0,0,0,3,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-5189-80-6,192.168.0.13,5189,210.89.164.90,80,6,25/07/2019 02:23:29 PM,1421906,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4065627404343186,1421906.0,0.0,1421906.0,1421906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.7032813702171593,0.7032813702171593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.19-211.115.106.79-6019-80-6,192.168.0.19,6019,211.115.106.79,80,6,25/07/2019 02:25:08 PM,30073238,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997564678602284,15036619.0,11456893.379534349,23137866.0,6935372.0,23137866.0,23137866.0,0.0,23137866.0,23137866.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.0665043119068189,0.0332521559534094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,15036619.0,11456893.379534349,23137866.0,6935372.0,0
192.168.0.13-210.89.164.90-5906-80-6,192.168.0.13,5906,210.89.164.90,80,6,25/07/2019 02:23:44 PM,4300933,4,1,20.0,0.0,20.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,4.650153815462831,1.1625384538657078,1075233.25,2093879.9702374493,4215501.0,161.0,4299661.0,1433220.3333333333,2409890.3468086123,4215501.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,0.9300307630925664,0.2325076907731415,0.0,20.0,3.333333333333333,8.164965809277259,66.66666666666666,0,1,0,0,0,0,0,0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,4,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-223.39.123.191-39381-443-6,192.168.0.24,39381,223.39.123.191,443,6,25/07/2019 02:25:12 PM,36621,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61347314382458,36621.0,0.0,36621.0,36621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,27.30673657191229,27.30673657191229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,35040,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.13-210.89.164.90-5969-80-6,192.168.0.13,5969,210.89.164.90,80,6,25/07/2019 02:23:46 PM,2467517,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6210627930830872,822505.6666666666,1418749.1712400515,2460735.0,1748.0,2465769.0,1232884.5,1736442.829666586,2460735.0,5034.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,1.2157970948123151,0.4052656982707718,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.13-210.89.164.90-5523-80-6,192.168.0.13,5523,210.89.164.90,80,6,25/07/2019 02:23:36 PM,4017665,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978015837557387,4017665.0,0.0,4017665.0,4017665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.2489007918778693,0.2489007918778693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
