Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.24-210.89.164.90-55107-80-6,192.168.0.24,55107,210.89.164.90,80,6,25/07/2019 02:20:14 PM,15943,2,1,20.0,0.0,20.0,0.0,10.0,14.142135623730953,0.0,0.0,0.0,0.0,1254.4690459762903,188.1703568964436,7971.5,7681.300964029466,13403.0,2540.0,13403.0,13403.0,0.0,13403.0,13403.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,125.44690459762906,62.72345229881453,0.0,20.0,5.0,10.0,100.0,0,1,0,0,0,0,0,0,0.0,6.666666666666667,10.0,0.0,0,0,0,0,0,0,2,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-55108-80-6,192.168.0.24,55108,210.89.164.90,80,6,25/07/2019 02:20:14 PM,17976,2,1,20.0,0.0,20.0,0.0,10.0,14.142135623730953,0.0,0.0,0.0,0.0,1112.594570538496,166.88918558077438,8988.0,8772.36672740031,15191.0,2785.0,15191.0,15191.0,0.0,15191.0,15191.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,111.2594570538496,55.6297285269248,0.0,20.0,5.0,10.0,100.0,0,1,0,0,0,0,0,0,0.0,6.666666666666667,10.0,0.0,0,0,0,0,0,0,2,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-59437-80-6,192.168.0.24,59437,210.89.164.90,80,6,25/07/2019 02:20:28 PM,5381,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.6781267422412,5381.0,0.0,5381.0,5381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,185.8390633711206,185.8390633711206,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-59432-80-6,192.168.0.24,59432,210.89.164.90,80,6,25/07/2019 02:20:28 PM,37222,3,1,20.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,0.0,0.0,0.0,0.0,537.3166406963624,107.46332813927248,12407.333333333332,11977.268734287183,25835.0,2825.0,34397.0,17198.5,12213.855431435237,25835.0,8562.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,80.59749610445436,26.86583203481812,0.0,20.0,4.0,8.94427190999916,80.0,0,1,0,0,0,0,0,0,0.0,5.0,6.666666666666667,0.0,0,0,0,0,0,0,3,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-55121-80-6,192.168.0.24,55121,210.89.164.90,80,6,25/07/2019 02:20:14 PM,10700,3,1,20.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,0.0,0.0,0.0,0.0,1869.1588785046729,373.8317757009346,3566.666666666667,3539.9018818794025,7268.0,214.0,7482.0,3741.0,4987.931234489906,7268.0,214.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,280.3738317757009,93.45794392523364,0.0,20.0,4.0,8.94427190999916,80.0,0,1,0,0,0,0,0,0,0.0,5.0,6.666666666666667,0.0,0,0,0,0,0,0,3,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-55111-80-6,192.168.0.24,55111,210.89.164.90,80,6,25/07/2019 02:20:14 PM,24239,3,1,20.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,0.0,0.0,0.0,0.0,825.1165477123644,165.02330954247287,8079.666666666667,10742.305959771084,20331.0,273.0,20604.0,10302.0,14183.14781703977,20331.0,273.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,123.76748215685464,41.25582738561822,0.0,20.0,4.0,8.94427190999916,80.0,0,1,0,0,0,0,0,0,0.0,5.0,6.666666666666667,0.0,0,0,0,0,0,0,3,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-59469-80-6,192.168.0.24,59469,210.89.164.90,80,6,25/07/2019 02:20:28 PM,37577,3,1,20.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,0.0,0.0,0.0,0.0,532.2404662426485,106.44809324852967,12525.666666666668,13711.490995997969,27177.0,3.0,27180.0,13590.0,19214.91967196324,27177.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,79.83606993639727,26.612023312132425,0.0,20.0,4.0,8.94427190999916,80.0,0,1,0,0,0,0,0,0,0.0,5.0,6.666666666666667,0.0,0,0,0,0,0,0,3,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-55085-80-6,192.168.0.24,55085,210.89.164.90,80,6,25/07/2019 02:20:13 PM,20329,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.57243346942792,10164.5,8665.59360344114,16292.0,4037.0,16292.0,16292.0,0.0,16292.0,16292.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,98.38162231295196,49.19081115647597,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.16-35.154.102.71-52045-443-6,192.168.0.16,52045,35.154.102.71,443,6,25/07/2019 02:20:41 PM,1675609,8,11,306.0,6979.0,180.0,0.0,38.25,64.27785666263972,1448.0,0.0,634.4545454545455,678.7346114110233,4347.672995310959,11.33916086628802,93089.38888888888,132253.29108598834,308230.0,68.0,1112053.0,158864.7142857143,216108.4160143656,570416.0,73.0,1673764.0,167376.4,233261.2166635889,565443.0,68.0,0,0,0,0,256,372,4.774383522647587,6.564777343640432,0.0,1448.0,364.25,581.3654412809464,337985.7763157895,0,1,0,0,0,0,1,1,1.0,383.42105263157896,38.25,634.4545454545455,0,0,0,0,0,0,8,306,11,6979,-1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.24-210.89.164.90-55073-80-6,192.168.0.24,55073,210.89.164.90,80,6,25/07/2019 02:20:13 PM,13007,3,1,20.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,0.0,0.0,0.0,0.0,1537.6335819174292,307.52671638348585,4335.666666666666,5416.982585659043,10410.0,6.0,10416.0,5208.0,7356.73895146484,10410.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,230.6450372876144,76.88167909587146,0.0,20.0,4.0,8.94427190999916,80.0,0,1,0,0,0,0,0,0,0.0,5.0,6.666666666666667,0.0,0,0,0,0,0,0,3,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.19-203.205.146.45-4142-80-6,192.168.0.19,4142,203.205.146.45,80,6,25/07/2019 02:20:14 PM,941394,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124508972863647,941394.0,0.0,941394.0,941394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1.0622544864318235,1.0622544864318235,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64987,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.24-210.89.164.90-61614-80-6,192.168.0.24,61614,210.89.164.90,80,6,25/07/2019 02:20:36 PM,2270,2,1,20.0,0.0,20.0,0.0,10.0,14.142135623730953,0.0,0.0,0.0,0.0,8810.57268722467,1321.5859030837005,1135.0,1129.956636336103,1934.0,336.0,336.0,336.0,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,881.057268722467,440.5286343612335,0.0,20.0,5.0,10.0,100.0,0,1,0,0,0,0,0,0,0.0,6.666666666666667,10.0,0.0,0,0,0,0,0,0,2,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-55134-80-6,192.168.0.24,55134,210.89.164.90,80,6,25/07/2019 02:20:14 PM,21736,2,1,20.0,0.0,20.0,0.0,10.0,14.142135623730953,0.0,0.0,0.0,0.0,920.1324990798676,138.01987486198013,10868.0,10854.089091213504,18543.0,3193.0,18543.0,18543.0,0.0,18543.0,18543.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,92.01324990798676,46.00662495399338,0.0,20.0,5.0,10.0,100.0,0,1,0,0,0,0,0,0,0.0,6.666666666666667,10.0,0.0,0,0,0,0,0,0,2,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-55082-80-6,192.168.0.24,55082,210.89.164.90,80,6,25/07/2019 02:20:13 PM,16397,2,1,20.0,0.0,20.0,0.0,10.0,14.142135623730953,0.0,0.0,0.0,0.0,1219.7353174361165,182.96029761541743,8198.5,11247.947568334412,16152.0,245.0,16152.0,16152.0,0.0,16152.0,16152.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,121.97353174361164,60.98676587180582,0.0,20.0,5.0,10.0,100.0,0,0,0,0,1,0,0,0,0.0,6.666666666666667,10.0,0.0,0,0,0,0,0,0,2,20,1,0,-1,256,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.1-192.168.0.13-55700-50418-6,192.168.0.13,50418,192.168.0.1,55700,6,25/07/2019 02:21:18 PM,7011,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.2660105548424,7011.0,0.0,7011.0,7011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,142.6330052774212,142.6330052774212,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1964,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.24-210.89.164.90-55055-80-6,192.168.0.24,55055,210.89.164.90,80,6,25/07/2019 02:20:13 PM,21233,2,1,20.0,0.0,20.0,0.0,10.0,14.142135623730953,0.0,0.0,0.0,0.0,941.9300145999154,141.2895021899873,10616.5,11716.052257479903,18901.0,2332.0,18901.0,18901.0,0.0,18901.0,18901.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,94.19300145999154,47.09650072999577,0.0,20.0,5.0,10.0,100.0,0,1,0,0,0,0,0,0,0.0,6.666666666666667,10.0,0.0,0,0,0,0,0,0,2,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-55084-80-6,192.168.0.24,55084,210.89.164.90,80,6,25/07/2019 02:20:13 PM,22136,2,1,20.0,0.0,20.0,0.0,10.0,14.142135623730953,0.0,0.0,0.0,0.0,903.5056017347308,135.5258402602096,11068.0,12358.812321578478,19807.0,2329.0,19807.0,19807.0,0.0,19807.0,19807.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,90.35056017347308,45.17528008673654,0.0,20.0,5.0,10.0,100.0,0,1,0,0,0,0,0,0,0.0,6.666666666666667,10.0,0.0,0,0,0,0,0,0,2,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.24-210.89.164.90-55103-80-6,192.168.0.24,55103,210.89.164.90,80,6,25/07/2019 02:20:13 PM,5603,1,1,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,3569.516330537212,356.9516330537212,5603.0,0.0,5603.0,5603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,178.4758165268606,178.4758165268606,0.0,20.0,6.666666666666667,11.547005383792516,133.33333333333334,0,1,0,0,0,0,0,0,1.0,10.0,20.0,0.0,0,0,0,0,0,0,1,20,1,0,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.0.19-47.74.170.156-5111-5222-6,192.168.0.19,5111,47.74.170.156,5222,6,25/07/2019 02:20:23 PM,1574,1,1,122.0,0.0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,77509.52986022871,1270.6480304955526,1574.0,0.0,1574.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,635.3240152477763,635.3240152477763,0.0,122.0,40.66666666666666,70.43673284113434,4961.333333333333,0,0,0,0,1,0,0,0,1.0,61.0,122.0,0.0,0,0,0,0,0,0,1,122,1,0,-1,260,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.24-104.118.134.215-43238-443-6,104.118.134.215,443,192.168.0.24,43238,6,25/07/2019 02:19:51 PM,119996565,5828,3914,8395268.0,1441.0,1441.0,1.0,1440.5058339052823,26.67352723902616,1441.0,0.0,0.3681655595298924,23.03316242469919,69974.57802229589,81.18565727277276,12318.711117955054,34913.52982977289,1168443.0,70.0,119996393.0,20593.16852582805,46652.96228855179,1169724.0,71.0,119987796.0,30663.88857653975,66902.40845745265,1446441.0,70.0,0,0,0,0,186496,141132,48.56805692729621,32.61760034547655,0.0,1441.0,861.9675664579729,706.5112274620795,499158.11452997423,0,0,0,0,1,0,0,0,0.0,862.0560459864504,1440.5058339052848,0.3681655595298927,0,0,0,0,0,0,5828,8395268,3914,1441,-1,8170,5828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
163.152.1.1-192.168.0.16-53-50464-17,192.168.0.16,50464,163.152.1.1,53,17,25/07/2019 02:20:41 PM,941493,1,2,38.0,549.0,38.0,38.0,38.0,0.0,511.0,38.0,274.5,334.4615075012369,623.477816616799,3.186428364310728,470746.5,663446.4729821841,939874.0,1619.0,0.0,0.0,0.0,0.0,0.0,941493.0,941493.0,0.0,941493.0,941493.0,0,0,0,0,8,16,1.062142788103576,2.124285576207152,38.0,511.0,156.25,236.5,55932.25,0,0,0,0,0,0,0,0,2.0,208.3333333333333,38.0,274.5,0,0,0,0,0,0,1,38,2,549,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.16-121.53.203.203-56333-443-6,192.168.0.16,56333,121.53.203.203,443,6,25/07/2019 02:21:35 PM,16650426,71,53,1998.0,2443.0,149.0,0.0,28.14084507042253,47.92711602740379,147.0,0.0,46.09433962264152,49.58065075089716,266.7199025418329,7.447256905018526,135369.31707317074,770150.4871934871,8138643.0,71.0,16406335.0,234376.21428571423,1015197.6387454964,8138643.0,71.0,16650426.0,320200.50000000006,1194664.151301708,8344208.0,73.0,0,1,0,0,2272,1720,4.264155163357382,3.183101741661144,0.0,149.0,36.69600000000001,50.03582974294037,2503.584258064516,0,0,0,1,1,0,0,0,0.0,36.99193548387097,28.140845070422536,46.09433962264151,0,0,0,0,0,0,71,1998,53,2443,-1,80,23,0,242852.0,0.0,242852.0,242852.0,8138643.0,0.0,8138643.0,8138643.0,0
192.168.0.19-217.146.11.103-5136-80-6,192.168.0.19,5136,217.146.11.103,80,6,25/07/2019 02:20:28 PM,2648,1,1,129.0,0.0,129.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,48716.01208459214,755.2870090634441,2648.0,0.0,2648.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,377.6435045317221,377.6435045317221,0.0,129.0,43.0,74.47818472546173,5547.0,0,0,0,0,1,0,0,0,1.0,64.5,129.0,0.0,0,0,0,0,0,0,1,129,1,0,-1,256,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.16-104.74.152.109-56339-443-6,192.168.0.16,56339,104.74.152.109,443,6,25/07/2019 02:20:42 PM,40161887,19,22,1872.0,7028.0,637.0,0.0,98.52631578947368,196.0533851392559,1448.0,0.0,319.45454545454544,536.1615541245122,221.60313333882945,1.0208683670665175,1004047.175,6318057.949674063,39963881.0,72.0,144159.0,8008.833333333334,19003.18398786032,77527.0,72.0,40161887.0,1912470.8095238097,8718714.874602092,39963881.0,74.0,0,0,0,0,608,784,0.4730853408357032,0.5477830262308143,0.0,1448.0,211.90476190476184,421.1579165924327,177373.99070847846,0,1,0,0,0,0,1,1,1.0,217.0731707317073,98.52631578947368,319.45454545454544,0,0,0,0,0,0,19,1872,22,7028,-1,277,9,0,197922.0,0.0,197922.0,197922.0,39963881.0,0.0,39963881.0,39963881.0,0
